P:0.04 I:0.01 D:0.15 +C:15 -C:-89,,,,
MET,ALT,PITCH,Q,APO,DOWNRANGE
12.5200020521879,320.559022102505,89.9878769998614,0.728298206736605,379.624215553515,0.251175189059861
12.5600020587444,322.014452014118,89.9879397324029,0.743123325514681,382.409563589841,0.268517571862906
12.6000020653009,323.484243082814,89.9879803470749,0.758100391256975,385.220983170904,0.268517571862906
12.6400020718575,324.968396060169,89.988044123085,0.773224061479794,388.064827263355,0.251175189059861
12.680002078414,326.466968408786,89.9880974458248,0.803965264045209,393.835427141748,0.28480589389801
12.760002091527,329.507257376798,89.9881930315819,0.819564766820284,396.762364244089,0.28480589389801
12.8000020980835,331.049054734409,89.9882380658388,0.835320752101028,399.725029909052,0.251175189059861
12.84000210464,332.605275385082,89.9882855799512,0.851249847787667,402.709384604357,0.28480589389801
12.8800021111965,334.175985688344,89.9883278065371,0.867331287088293,405.731788939796,0.268517571862906
12.920002117753,335.761191755533,89.9883511563408,0.883584744001939,408.780006988905,0.300211771919321
12.9600021243095,337.360894651152,89.9883668407828,0.900011661390042,411.856461247429,0.28480589389801
13.0000021308661,338.975112245418,89.988408439004,0.933366058820872,418.096389489248,0.300211771919321
13.0800021439791,342.247121537104,89.9884557794422,0.950290925319902,421.26397588104,0.314864762713824
13.1200021505356,343.904982428998,89.9884471136263,0.967378501996065,424.461356035434,0.314864762713824
13.1600021570921,345.577429612167,89.9884857799838,0.984636583885966,427.6875433065,0.28480589389801
13.2000021636486,347.264477675781,89.9885368324183,1.00206208925989,430.940857408568,0.300211771919321
13.2400021702051,348.966110507026,89.9885940408069,1.01965562551946,434.22467860207,0.314864762713824
13.2800021767616,350.682357263751,89.9886608187282,1.03741814031446,437.536759228446,0.314864762713824
13.3600021898746,354.158640977927,89.9887996694708,1.0734027540622,444.247468801215,0.300211771919321
13.4000021964312,355.918718637899,89.9888653528186,1.09162385327239,447.648927144706,0.314864762713824
13.4400022029877,357.693437212147,89.9889120228042,1.11001195247844,451.075889010914,0.314864762713824
13.4800022095442,359.482800167054,89.9889748481916,1.12855036776935,454.536075270735,0.314864762713824
13.5200022161007,361.286826680414,89.9890087852916,1.14726015632943,458.024443960749,0.328865519017616
13.5600022226572,363.105519782752,89.989063682882,1.16612867114038,461.542123569176,0.342294084667878
13.6400022357702,366.786999363452,89.9890727338951,1.20436201229159,468.674155709334,0.355215358900082
13.6800022423267,368.649815002456,89.9890975877167,1.22373803151163,472.280982309021,0.355215358900082
13.7200022488832,370.527417144738,89.9891044339019,1.2432776660471,475.929321714677,0.355215358900082
13.7600022554398,372.419775752351,89.9890972308602,1.26300306921172,479.599118862301,0.36768282798957
13.8000022619963,374.326912594959,89.9890946452276,1.28290133770451,483.304116732441,0.36768282798957
13.8400022685528,376.248835522681,89.989115782355,1.30297159502955,487.033724674955,0.36768282798957
13.9200022816658,380.137009139173,89.9891938703851,1.34359869171056,494.58337163087,0.36768282798957
13.9600022882223,382.103309001774,89.989228870368,1.36414728785791,498.408061746508,0.355215358900082
14.0000022947788,384.084465018474,89.9892724493606,1.38487297904503,502.262646855786,0.379741191864014
14.0400023013353,386.080496540293,89.9893051461388,1.40575983421703,506.152884722687,0.379741191864014
14.0800023078918,388.091447542422,89.9893307168497,1.42683757403751,510.076785434037,0.391428261113318
14.1200023144484,390.117276032455,89.9893284143599,1.44810613658768,514.019013075158,0.379741191864014
14.1600023210049,392.157952827401,89.9893470427434,1.49112748413894,521.995944611728,0.402776357794359
14.2400023341179,396.284016563557,89.9894034929427,1.51288476303869,526.037146043964,0.391428261113318
14.2800023406744,398.369433522224,89.989427589304,1.53480034759723,530.105341683142,0.413813370008731
14.3200023472309,400.469806322828,89.9895264837883,1.55687619803185,534.207304446027,0.402776357794359
14.3600023537874,402.585111213848,89.9896232605887,1.57912956891498,538.333663569763,0.402776357794359
14.4000023603439,404.715375201777,89.9897210988723,1.60155416474363,542.496125982143,0.402776357794359
14.4400023669004,406.860621126369,89.9897882469967,1.62415228298882,546.68822283484,0.413813370008731
14.5200023800135,411.196057476103,89.989934258207,1.66984396791027,555.162631940097,0.424563559432362
14.56000238657,413.38629449252,89.990001367546,1.69293795591993,559.451754406095,0.435048189052398
14.6000023931265,415.59156174399,89.9900917658752,1.71621265568181,563.767119646072,0.445286017743276
14.640002399683,417.811819653958,89.9901304524874,1.73964809360778,568.109679396264,0.445286017743276
14.6800024062395,420.047113471664,89.990249133704,1.76324967808525,572.487296534702,0.445286017743276
14.720002412796,422.297488913871,89.9903488023605,1.78702002621295,576.900083634071,0.46508607719158
14.800002425909,426.843536425382,89.9905406889006,1.83510039248519,585.821312747896,0.46508607719158
14.8400024324656,429.13921242021,89.9906510695615,1.85941160638333,590.324384747073,0.455293694660445
14.8800024390221,431.450030945241,89.9907120462944,1.88390245068496,594.864082514308,0.455293694660445
14.9200024455786,433.77595112659,89.9907704747943,1.90856351834223,599.434024801478,0.474676489830017
14.9600024521351,436.117002106272,89.9908150009658,1.93339672879734,604.030990903266,0.493298278526425
15.0000024586916,438.473234356381,89.9908703123537,1.95839430385702,608.663143388927,0.474676489830017
15.0400024652481,440.844623536803,89.9908999852646,2.00890909197731,618.027187121101,0.502350378119722
15.1200024783611,445.632975342683,89.9910108795112,2.03442991161175,622.752017891966,0.493298278526425
15.1600024849176,448.04995625373,89.9910437200455,2.06012377972714,627.512430422939,0.493298278526425
15.2000024914742,450.482145440765,89.9910579656864,2.08599330211137,632.298667172901,0.502350378119722
15.2400024980307,452.92952157557,89.991088600066,2.11202049641226,637.118124338798,0.502350378119722
15.2800025045872,455.392168643884,89.9910846892492,2.13821553665489,641.976235144772,0.51124222556135
15.3200025111437,457.870085815899,89.99106694846,2.16459441842945,646.869890278205,0.528577368789763
15.4000025242567,462.871667726897,89.9910890375702,2.21786368132414,656.727820367552,0.537035143725812
15.4400025308132,465.395389488898,89.9910724603473,2.24476049510146,661.716433811933,0.537035143725812
15.4800025373697,467.934409194626,89.9910671857535,2.27184044006353,666.733961071819,0.528577368789763
15.5200025439262,470.488766008057,89.991098343538,2.29908541734288,671.785221700557,0.545361766533461
15.5600025504828,473.058491696604,89.9910891737706,2.32651063956604,676.87141602207,0.553563155562571
15.6000025570393,475.64353666082,89.9911083389065,2.35413211470255,681.981474011205,0.553563155562571
15.6800025701523,480.859712798148,89.9911730439719,2.40989911954295,692.301942238584,0.577468873270303
15.7200025767088,483.490859203972,89.9912184864686,2.4380386523912,697.513304076158,0.585220480157664
15.7600025832653,486.13737448398,89.9912460357173,2.46633426127582,702.754337382503,0.569611787796021
15.8000025898218,488.799281721935,89.9912837302107,2.49479936242891,708.023915790953,0.592870745775047
15.8400025963783,491.476563509554,89.9912827460831,2.52342710019167,713.32554113958,0.585220480157664
15.8800026029348,494.16928947717,89.9913230830934,2.55222166012569,718.671018157154,0.600423543838643
15.9600026160479,499.601215437055,89.9913288251261,2.61039071835913,729.470021612011,0.592870745775047
16.0000026226044,502.340386246331,89.9913536024781,2.63976768471459,734.905542126857,0.600423543838643
16.0400026291609,505.095030418597,89.9914164257224,2.66932184826378,740.37909014523,0.615251049243756
16.0800026357174,507.865175795741,89.9914778384436,2.69906492372937,745.888882400468,0.607882507394026
16.1200026422739,510.650842835195,89.9915512230615,2.72898311185243,751.430196282454,0.629729525427647
16.1600026488304,513.452067228034,89.9916199139917,2.75906346763593,757.007201580331,0.636845339148544
16.2000026553869,516.268822007813,89.9916926669411,2.81975906413293,768.249837838113,0.643882517851757
16.2800026684999,521.948986177333,89.9917730205247,2.85037754127495,773.932993233204,0.650843612241076
16.3200026750565,524.812487406656,89.991800130275,2.88118896014881,779.644406792708,0.650843612241076
16.360002681613,527.691575172357,89.9918363048727,2.91218270711672,785.385274443775,0.650843612241076
16.4000026881695,530.586268589832,89.9918718902724,2.94335001148044,791.156496539712,0.657731038035233
16.440002694726,533.496540692635,89.991918291942,2.97469009083166,796.958502277732,0.657731038035233
16.4800027012825,536.422456355765,89.9919911457805,3.00620127921669,802.802215178497,0.671293929657265
16.5600027143955,542.321172518656,89.9920660456774,3.06970083808353,814.582051491365,0.691139401564094
16.600002720952,545.294037891552,89.9920806198665,3.10171013689718,820.530158036388,0.697629115787371
16.6400027275085,548.282618205994,89.9920184598115,3.13392579517951,826.511556267738,0.697629115787371
16.6800027340651,551.286881655455,89.9920905902007,3.1663323492502,832.520871097222,0.697629115787371
16.7200027406216,554.306893110275,89.9921322741925,3.19892485552808,838.568101933226,0.704059013147451
16.7600027471781,557.342596803792,89.9922064496587,3.23170031635259,844.636596347205,0.723005689046666
16.8400027602911,563.461046731099,89.9922879838668,3.29771141074155,856.882922537625,0.729211860294207
16.8800027668476,566.54386519175,89.9923089629355,3.33095201619966,863.063930878416,0.735365655979141
16.9200027734041,569.642480833456,89.9923626804758,3.36437424511662,869.27894042246,0.74146838017108
16.9600027799606,572.756850990467,89.9923479765409,3.39798031551872,875.52288736403,0.747521283705969
17.0000027865171,575.887086209841,89.9923390253644,3.43177988547801,881.812478981912,0.747521283705969
17.0400027930737,579.033091641963,89.9923487160777,3.4657778614432,888.13128049951,0.759482383728028
17.0800027996302,582.194921223447,89.9923051439175,3.53435362212219,900.876091742888,0.765392841613443
17.1600028127432,588.566177401692,89.9922453080999,3.56891584195881,907.293728397228,0.777078904354564
17.2000028192997,591.775634468533,89.9922239341904,3.60366929742326,913.76696050819,0.788591811517642
17.2400028258562,595.000995760784,89.9921811821014,3.638631595634,920.25469868537,0.794285689152568
17.2800028324127,598.242227366194,89.9921323570203,3.67376500078679,926.779732373543,0.794285689152568
17.3200028389692,601.49937629886,89.9921361892224,3.70907085271323,933.342569664121,0.79993903942267
17.3600028455257,604.772477374412,89.9921687852499,3.74456306588967,939.944726857357,0.81112754138437
17.4400028586388,611.366572435945,89.9922134826744,3.81608967918213,953.258220587857,0.822163797544042
17.4800028651953,614.687651753426,89.9923227957291,3.85215555930945,959.977777682245,0.827626740017463
17.5200028717518,618.024748498574,89.9923868682678,3.88844114447661,966.71506497357,0.838445849409323
17.5600028783083,621.377874864265,89.9925330929747,3.92490903005557,973.493073329329,0.843803385387624
17.6000028848648,624.747009058483,89.9926147493339,3.96155893072864,980.307643042877,0.843803385387624
17.6400028914213,628.132199842483,89.9926583972833,3.99840260050831,987.1563849831,0.859675686285995
17.7200029045343,634.950830411166,89.9927222523954,4.07257636026451,1000.97515096702,0.875260200163916
17.7600029110909,638.384237132035,89.9927435927385,4.10995405786711,1007.92159319762,0.870096378104796
17.8000029176474,641.83377007395,89.9928942474598,4.14750989021369,1014.90973104164,0.885497509646846
17.8400029242039,645.299363106489,89.9928859854577,4.18522783604506,1021.93203885574,0.885497509646846
17.8800029307604,648.781115427613,89.9929804510085,4.22312657351567,1028.99251531065,0.895617809777449
17.9200029373169,652.278962654062,89.9930206977242,4.26119723813549,1036.08474960923,0.895617809777449
18.0000029504299,659.323099389672,89.9932358606719,4.33784880659309,1050.38162134867,0.915522858474943
18.0400029569864,662.869381048717,89.9932475838412,4.37644651848201,1057.58361309953,0.925314825337797
18.0800029635429,666.431876011193,89.9933228424688,4.41522919245301,1064.82798508555,0.930172154383161
18.1200029700994,670.010603391565,89.9933068483711,4.45420916363536,1072.11181556806,0.939811501520171
18.160002976656,673.605559691787,89.9933488778513,4.49339034123076,1079.4219934335,0.939811501520171
18.2000029832125,677.216699730605,89.9933750200051,4.53274461731158,1086.77035642881,0.954087936612386
18.240002989769,680.844120952301,89.993384449078,4.61206571942254,1101.58611171041,0.972797324209343
18.320003002882,688.147790402174,89.9934900464295,4.65200191076274,1109.04547491949,0.977418715182368
18.3600030094385,691.824048229493,89.993529376264,4.69211869963722,1116.54046045616,0.98659655705285
18.400003015995,695.516615957953,89.9935110888154,4.73242890562036,1124.07253948692,0.995689805104143
18.4400030225515,699.22550143674,89.9935588228254,4.77292700674284,1131.63926641922,0.995689805104143
18.480003029108,702.950708165765,89.9935453665993,4.81358676090132,1139.24803603813,1.00470075623945
18.5200030356646,706.692265710793,89.9936468539007,4.85443190654228,1146.88470830675,1.00917606015403
18.6000030487776,714.224364519119,89.9935993655652,4.93663554682929,1162.26816462073,1.01806765098779
18.6400030553341,718.015018078499,89.9936226994695,4.97800407269402,1170.02947902586,1.03126130267138
18.6800030618906,721.822070370428,89.9936586941323,5.01958107041988,1177.82797117718,1.03996408398909
18.7200030684471,725.645543109626,89.9936527628722,5.06135466440306,1185.64805468824,1.04859463930875
18.7600030750036,729.485451146029,89.9937146720757,5.10332422288595,1193.51545165759,1.05715473757953
18.8000030815601,733.341824047267,89.9937021042186,5.1455032948661,1201.41858741734,1.06564607670025
18.8800030946732,741.104001904838,89.9937348320736,5.23042349102273,1217.34769089799,1.07825771186035
18.9200031012297,745.009880842641,89.9937526095383,5.27317284506426,1225.36525024287,1.0865841498872
18.9600031077862,748.932275076397,89.993766839973,5.31611778349628,1233.42423828319,1.09484726623666
19.0000031143427,752.871158622205,89.9938390677916,5.35924304862524,1241.51111309696,1.10712631112514
19.0400031208992,756.826646295376,89.9938238494753,5.40256721329003,1249.65048335958,1.10712631112514
19.0800031274557,760.798685912043,89.9938711091799,5.44607783713068,1257.80808090791,1.11927065591181
19.1200031340122,764.787274791859,89.9938796228704,5.53362414886111,1274.26048480067,1.1272942041832
19.2000031471252,772.814268594608,89.9939680798814,5.57769138671856,1282.54894976038,1.14317236932346
19.2400031536818,776.852733468637,89.9941097249015,5.62195523905944,1290.86976388283,1.14317236932346
19.2800031602383,780.907807718962,89.9940228485659,5.66639783139628,1299.23066026904,1.15493774654061
19.3200031667948,784.97953226231,89.993946412557,5.71105193519669,1307.62806615327,1.16271519297895
19.3600031733513,789.067976729013,89.9938842763996,5.75588320794939,1316.08212017827,1.17044096031533
19.4000031799078,793.17313761916,89.9938580213979,5.80094038684122,1324.55548898783,1.1857414915501
19.4800031930208,801.43349735532,89.993597973884,5.89156783226095,1341.60341427103,1.19708855862176
19.5200031995773,805.588696203195,89.993597431368,5.93714275669655,1350.19479099102,1.20832907338308
19.5600032061338,809.760695053265,89.9935746693617,5.98290319961403,1358.81687407568,1.21576501478805
19.6000032126904,813.949442544952,89.9935724435921,6.02881592074674,1367.4896306321,1.21946598229819
19.6400032192469,818.154995290563,89.9935884324218,6.07493649617139,1376.2110484289,1.23050209848751
19.6800032258034,822.377337591723,89.9936903698519,6.12128463624178,1384.94610590581,1.2414401100262
19.7600032389164,830.872457155958,89.9938683357467,6.21455586343014,1402.55248584971,1.25587594529931
19.8000032454729,835.145253453404,89.9939293541087,6.26146927511861,1411.41435261723,1.26659485329016
19.8400032520294,839.434895920567,89.9939470324137,6.3085649947711,1420.31804627273,1.27722380763153
19.8800032585859,843.741445492022,89.9940140833657,6.35584055239508,1429.27009110246,1.28426090666211
19.9200032651424,848.06486644689,89.994111259061,6.40333319378658,1438.24635617714,1.28426090666211
19.960003271699,852.405191006139,89.994166025669,6.45101101820543,1447.27954076789,1.29822067445414
20.0000032782555,856.762520196848,89.994226493346,6.54704529752819,1465.4370701788,1.31203192140273
20.0800032913685,865.52799375169,89.9942590564288,6.59533105068177,1474.60023210105,1.325699289424
20.120003297925,869.936213929206,89.9942644007482,6.64383899742261,1483.79995305371,1.33248040420079
20.1600033044815,874.361457938328,89.9944397345122,6.69257785245168,1493.02313392051,1.33585805322983
20.200003311038,878.803776044399,89.9945224473094,6.74148945421284,1502.28977688123,1.34594014383206
20.2400033175945,883.263171916828,89.9946369951675,6.79060937932432,1511.60944251437,1.35594727153321
20.280003324151,887.739556721412,89.9946923632175,6.83995476662008,1520.94903781079,1.36257786007925
20.3600033372641,896.743622089736,89.9949320668032,6.93913632391922,1539.76035537012,1.38227880312819
20.4000033438206,901.271306155249,89.9949503619928,6.98899941409921,1549.2357202135,1.39525823157474
20.4400033503771,905.816114914604,89.9950069787156,7.03905069070426,1558.73601339385,1.39848426647459
20.4800033569336,910.3779353071,89.9950411201556,7.08927380353286,1568.2740730634,1.41131466610978
20.5200033634901,914.956950028427,89.9949764606518,7.13966020416121,1577.86666279845,1.41768632227878
20.5600033700466,919.553143378347,89.9950483809865,7.19026240362036,1587.50790573936,1.42719047109208
20.6400033831596,928.797212393023,89.9950434932927,7.29209655340483,1606.8877248494,1.44601137809333
20.6800033897161,933.444980191998,89.9951400460703,7.34329723010572,1616.63553229533,1.45533055969256
20.7200033962727,938.109999753535,89.9950975102441,7.39470372209884,1626.43058705144,1.46151033508999
20.7600034028292,942.792239842005,89.9951597668383,7.44629211735797,1636.25337398611,1.46766409003377
20.8000034093857,947.491728192195,89.9950723855806,7.49801499538423,1646.11899752356,1.48597245801327
20.8400034159422,952.208414368331,89.9950437212489,7.54990012440193,1656.01607209537,1.49202532403904
20.9200034290552,961.69352313783,89.9950425295949,7.65419802791894,1675.94467099104,1.51003835460334
20.9600034356117,966.461992660537,89.9949754764436,7.70658707950062,1685.97692580801,1.52192860396693
21.0000034421682,971.247802776285,89.9949517429885,7.75918462929317,1696.04889002535,1.5278390285539
21.0400034487247,976.050880349241,89.9947548722632,7.81196488442357,1706.15126985032,1.53078568322689
21.0800034552813,980.871260282584,89.9947731743066,7.86493271900949,1716.29285884276,1.54543468382584
21.1200034618378,985.708946074359,89.9948660149919,7.91806502343675,1726.46993019804,1.55705465709186
21.1600034683943,990.564008888789,89.995070176927,8.02484602789975,1746.99474775884,1.57718362303529
21.2400034815073,1000.32632192038,89.9953038161367,8.07855668223048,1757.30694187433,1.57718362303529
21.2800034880638,1005.23352673929,89.995347957171,8.18650058476962,1778.04431258235,1.60550156922055
21.3200034946203,1010.15810354799,89.9953406189682,8.24077731051558,1788.47932892665,1.61390006542206
21.3600035011768,1015.10008724499,89.9955654184788,8.29521819036935,1798.96207905654,1.62225508276874
21.4000035077333,1020.05958203133,89.9955204125592,8.34979546837529,1809.47276921012,1.62780127017054
21.4400035142899,1025.03649923671,89.9955069830283,8.40456519966714,1820.0382392602,1.64158476149368
21.5600035339594,1040.07224857993,89.9956559418796,8.51476004724019,1841.31385525595,1.66068946668772
21.6000035405159,1045.11924903374,89.9956188177948,8.57018254440367,1852.00909854844,1.66610771751628
21.6400035470724,1050.18381117191,89.9954692012719,8.62581691163723,1862.74439341296,1.68225776597009
21.6800035536289,1055.26584293786,89.9946237796193,8.68165216682355,1873.52485772315,1.69825423772945
21.7200035601854,1060.36557045765,89.9930706938178,8.73767403889443,1884.35035490897,1.70883536338807
21.7600035667419,1065.48285293393,89.9904491622303,8.79388142035624,1895.19764680881,1.71410143246116
21.840003579855,1075.77010863367,89.9821330613915,8.90673787990703,1917.04972358607,1.72458533101873
21.8800035864115,1080.94027341343,89.9766711781739,8.96345913539895,1928.02834908199,1.74536421710889
21.920003592968,1086.12799298484,89.970428361804,9.02031858209717,1939.04931043182,1.75309280494896
21.9600035995245,1091.33329021558,89.9629587329147,9.07734160037143,1950.12157787848,1.76844865561972
22.000003606081,1096.55636180192,89.9542002354728,9.13456378466615,1961.23718084209,1.77861223732515
22.0400036126375,1101.79711541161,89.9443005922803,9.19197806115651,1972.40789615363,1.78871807000498
22.1200036257505,1112.33178723603,89.9212350706645,9.30740692656579,1994.86201819405,1.79626013326634
22.1600036323071,1117.62575588189,89.9081862011156,9.3654509722957,2006.1411728831,1.8087603545969
22.2000036388636,1122.93744495045,89.8943609667448,9.42368709370064,2017.49922616966,1.82611691738529
22.2400036454201,1128.26709456928,89.8796277922278,9.48215966370847,2028.9062427273,1.84086372683046
22.2800036519766,1133.61453424301,89.8641310123729,9.54085257918417,2040.34051727969,1.84819300755083
22.3200036585331,1138.97980067413,89.8474184181466,9.59976908001768,2051.81226862222,1.85549333751417
22.3600036650896,1144.36295632832,89.8294654953927,9.65887770217011,2063.32761534583,1.87000850007663
22.4400036782026,1155.1828382723,89.7909416955619,9.77766172926479,2086.48034106847,1.87962300304035
22.4800036847591,1160.61960279755,89.7705002361738,9.83725879037281,2098.11189818382,1.89633109164979
22.5200036913157,1166.07417487912,89.7494103355767,9.89699445244253,2109.81044918764,1.91053601744564
22.5600036978722,1171.54680164903,89.7275029655375,9.95693837804834,2121.55222203583,1.92229327313928
22.6000037044287,1177.03727268148,89.7045749861742,10.0170606968656,2133.32996484824,1.93397905416682
22.6400037109852,1182.54579840042,89.6809324129731,10.0773759034517,2145.14693955332,1.94327708398868
22.7200037240982,1193.61665765103,89.6313846981548,10.1986387362492,2168.92619511113,1.95483743036474
